video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations,caption sc,caption lc,C3D sc,Asthetic Median sc,Asthetic Median lc,C3D lc
8772,0.8692613449428073,33,0.7832531305188896,14,0.8572439398856144,0.763810198214288,0.90839,0.8541675000000001,0.7990982802077995,0.8062938454391829
8774,0.8659810236112109,49,0.7844065861043253,14,0.8584295472224223,0.7861678788799819,0.8728499999999997,0.8742149999999996,0.7828210597969266,0.7824695268604109
8775,0.8380388768801237,32,0.7823813354135309,12,0.810942753760247,0.7924875660392705,0.8693800000000002,0.8608900000000003,0.7626319944683931,0.7819182151071896
8776,0.863380680695349,33,0.7993582575349278,11,0.8457363613906982,0.798620015010012,0.90184,0.8602099999999996,0.7910076253077295,0.809185374811958
8778,0.8433463170906207,34,0.7745842915010595,10,0.8468876341812414,0.7944736789718889,0.8627999999999999,0.8168100000000004,0.737912798076353,0.7714770099841068
8779,0.8627756683948262,36,0.7816637014033032,12,0.8652450867896522,0.7681853915232096,0.8465000000000004,0.8741125000000004,0.808199234252821,0.7820847883139725
8780,0.8708053339456576,32,0.7794445774743206,10,0.864818167891315,0.7924311937046448,0.9008800000000002,0.8527050000000003,0.7502870771530115,0.7826288453349812
8781,0.881709924739486,56,0.7980516868594367,13,0.8970998494789724,0.832074733390677,0.9010199999999999,0.8316199999999994,0.7288789387592783,0.799178341897115
8782,0.8550008388464329,32,0.7757887709633998,12,0.8474929276928655,0.7659322021746439,0.8857100000000006,0.8393074999999998,0.7766610654341043,0.7946296140702075
8783,0.8486636664593341,33,0.7839014877300359,11,0.8295248329186681,0.7712455036006702,0.8805200000000001,0.8550850000000001,0.8027740822304205,0.7903408614883825
8784,0.8501607069653057,34,0.774666455873871,16,0.8415189139306105,0.7607389694774199,0.8853400000000002,0.8322650000000013,0.79307532545812,0.7841125590825239
8785,0.8394622534401897,33,0.7669282783816394,13,0.8150682568803792,0.7501633179450815,0.8892800000000001,0.8384325,0.7841214537524626,0.7832650238839317
8786,0.8534269388946882,35,0.7950694806246721,12,0.8455876277893762,0.7880778775856835,0.8312100000000001,0.8913225000000001,0.822310815118944,0.7818113522083776
8788,0.851931063132281,32,0.7814690573892986,16,0.8419883762645618,0.7777578689679367,0.8641300000000004,0.8596174999999998,0.7882787457101545,0.7820817459111664
8789,0.8231490968593804,32,0.7434192325072604,12,0.8253844437187607,0.7331667512644167,0.8027400000000001,0.8390875000000002,0.7476325634492953,0.7597108640509133
8790,0.8540027484802741,34,0.7943284242703214,11,0.8553554969605486,0.8138370067534183,0.8647599999999998,0.8405400000000001,0.7613132370289118,0.7883264465455371
8791,0.8508960868271206,31,0.7668475004945632,14,0.8515359236542412,0.7655651038487519,0.8684500000000003,0.8320624999999997,0.7560843309908276,0.7801754632899213
8792,0.865526852199078,33,0.7641247654758254,14,0.8664674543981558,0.7544550101797751,0.8644400000000003,0.8647325000000001,0.7658694965683005,0.781719544975451
8794,0.8782027700499856,33,0.7632765472183919,11,0.8801780400999711,0.7584465322359559,0.89317,0.8592850000000002,0.7501981368013811,0.7860149876002747
8795,0.8543459092801866,41,0.7683669635715318,10,0.8469343185603729,0.7682747272161464,0.8536400000000001,0.8698750000000004,0.7546513652807219,0.7822670345731128
8796,0.8717145360032262,32,0.7897281378823213,11,0.8736490720064521,0.8047247256358061,0.87814,0.8614200000000006,0.767048291922734,0.7824148083349393
8797,0.8688338394058279,57,0.7829986183421854,10,0.8863726788116557,0.7884991458876515,0.8665100000000006,0.83608,0.7733672968111769,0.7816288847822619
8799,0.8563541450266166,34,0.7864879981455924,9,0.8485382900532327,0.7824234854438635,0.8453100000000003,0.8830300000000005,0.7997422383074517,0.7813627833871912
8800,0.8580239221252711,34,0.781795873255777,10,0.8421415942505429,0.7806380360327757,0.8806599999999998,0.867152499999999,0.7708662584511037,0.7950411625064528
8802,0.8664239390542608,33,0.7896858262899716,10,0.8535741281085212,0.7801900906503847,0.8881300000000003,0.8704175000000006,0.8164640243609301,0.7818990994981871
8803,0.8495734989667421,32,0.7558356935265439,12,0.8483157479334841,0.7696909451474608,0.8179299999999998,0.8837325,0.7958289157584093,0.6881319680528444
8804,0.8549390487839175,33,0.7726439988391955,19,0.8674293475678347,0.7822497791567141,0.8771699999999999,0.8077275000000003,0.7412781903971661,0.784798246646188
8805,0.854730340004565,32,0.7737258323173634,21,0.8377681800091302,0.769391807411531,0.87225,0.8711349999999998,0.7701727072171402,0.7859470072292516
8806,0.8605779747578849,33,0.7814501871869625,20,0.8602346995157701,0.775525321352729,0.8761600000000002,0.8456824999999991,0.7916760059477039,0.7830741000946878
8807,0.8428959458061159,33,0.7888059112894902,9,0.8414381416122316,0.7827519914799319,0.8281200000000001,0.8605875000000002,0.8113905156059257,0.7783291465921711
8808,0.856032615020504,34,0.7849135908414429,15,0.8624539800410078,0.7855369054789677,0.8544800000000004,0.8447424999999998,0.7857088727763173,0.7828716796315187
8810,0.8579249468310951,38,0.793299267584086,10,0.8479136436621896,0.7879279121571591,0.8625300000000005,0.8733425000000011,0.8154509923348279,0.7818902536871979
8811,0.8642108441909967,33,0.7782438955669041,16,0.8386543272708823,0.7735118442147945,0.9018599999999997,0.8776747222222226,0.7665734380867303,0.7993784557512973
8813,0.8554501353970406,33,0.7902932779067845,12,0.8851940207940815,0.7985995918590891,0.7971799999999999,0.8542324999999998,0.799685403726289,0.7642885241826707
8814,0.8541733699587389,34,0.7790322736085268,11,0.8478942399174779,0.7947755588601604,0.8712499999999999,0.8496549999999998,0.7448777831940797,0.7817001935197068
8815,0.8726210138608268,32,0.780029046865288,10,0.8780395277216537,0.7791081824247402,0.8751299999999997,0.8592750000000002,0.7739777499788396,0.7879220726328314
8816,0.857758420060736,34,0.7774892544885523,14,0.8377743401214715,0.7876324977607925,0.8945399999999999,0.860945000000001,0.7527894720273586,0.7819025504052659
8817,0.8666676862072371,33,0.8027948420889399,10,0.85746592797003,0.8087090803238038,0.8851588888888889,0.8665799999999995,0.8021477681527307,0.7916134395554217
8818,0.845411490647781,32,0.7734372858228147,12,0.8251242312955612,0.7783561654487996,0.9016700000000006,0.8297275000000005,0.7522457911370781,0.7847910212565817
8819,0.8704141920667455,34,0.7947822170540102,19,0.8749433841334909,0.8037646371825178,0.8901900000000001,0.8415799999999999,0.7906573073300801,0.7809422865209253
8820,0.859226336566322,34,0.7843527013574176,10,0.8582439231326439,0.790898573041624,0.8351599999999999,0.8852575,0.7895016914277959,0.7661119679186265
8821,0.8590484843682334,33,0.768318591857895,10,0.8303594687364673,0.7536381325579573,0.8926499999999993,0.8828249999999999,0.7823642491770346,0.783633853138631
8822,0.8489796301171779,32,0.7709476551858327,13,0.8481330102343555,0.7806524358820419,0.8140300000000003,0.8856225000000001,0.7495940717705455,0.7728916772087017
8825,0.8643248854006178,34,0.7898449204541389,11,0.8924285208012357,0.804037812180252,0.8379700000000002,0.8344724999999997,0.7693586922690947,0.7819453651869569
8826,0.8662822357189245,72,0.7999686427747393,28,0.8518919714378489,0.7726113777084449,0.8668999999999998,0.8944450000000006,0.8719838428427377,0.7826679728393299
8827,0.8828141960494816,33,0.7944948531362048,11,0.8776908920989636,0.8031903180299566,0.8861799999999996,0.8896949999999998,0.7892080830581689,0.7823906934267376
8828,0.8676812915204892,33,0.8071060146032377,14,0.8769100830409781,0.8161311914058925,0.8373899999999999,0.879515000000001,0.8275293462864219,0.7686323293147438
8829,0.8569113273694996,95,0.7747287067110464,12,0.8566126547389988,0.7740319883032469,0.8579700000000001,0.8564500000000007,0.7689489232741037,0.7819019269635882
8830,0.8624281580987451,34,0.7940411243928484,15,0.8688563161974903,0.8027140466646424,0.866,0.8459999999999998,0.788346332335062,0.7823900719070466
8833,0.8273226324393772,57,0.7735460800092715,13,0.8249877648787545,0.789722142137993,0.8458799999999996,0.8134349999999999,0.7337378909598047,0.7810021448012954
8834,0.8767485950482755,34,0.796655455157854,14,0.8688871900965508,0.79938939836616,0.8836300000000005,0.8855900000000001,0.7827541507798647,0.8050888731192309
8835,0.8715730279332305,33,0.7884329512474804,11,0.8886385558664612,0.7952472061232498,0.8395200000000003,0.8694949999999997,0.779958201168496,0.7832791915749259
8837,0.8699761031635622,47,0.7731055729528765,11,0.8689447063271238,0.7759434972147771,0.8917300000000004,0.8502850000000006,0.7555098347933183,0.7850254625886334
8838,0.8555164249479613,35,0.7657669787343346,15,0.8405365998959217,0.7486042116264074,0.8911500000000002,0.8498425000000016,0.783870133315874,0.7819893583686499
8840,0.8701365576210518,33,0.789581605695392,13,0.8706193652421028,0.7875696615010573,0.8513900000000004,0.8879175000000015,0.8015703534044542,0.7816167463749993
8842,0.8479362720687106,33,0.7824177381942019,10,0.8361112941374212,0.7661469632548031,0.8438399999999997,0.8756825000000003,0.8267739057651649,0.7706031205020364
8843,0.8533635370160232,56,0.8013785132343487,25,0.8373145740320466,0.7872874659456175,0.90469,0.8341349999999994,0.8240462895095317,0.8068928315366279
8845,0.8601310092659894,34,0.7849432096031187,14,0.854202018531979,0.7806165208215724,0.8864799999999997,0.84564,0.7811244066121,0.79741539015723
8846,0.8724228070169138,34,0.7717279760869908,17,0.8784506140338274,0.7800330051637844,0.88692,0.84587,0.7439983463036282,0.7828475477167668
8849,0.8653050310889894,33,0.7692160498119067,10,0.8670088121779786,0.7811330030434465,0.8850000000000002,0.8422025000000002,0.7326255538085171,0.7819726393522166
8851,0.8375224086629687,32,0.7666550066908866,9,0.8507960673259376,0.7792256169081985,0.81995,0.8285474999999995,0.7406107934632593,0.7675579994838903
8852,0.8503878233809752,34,0.7725188319115703,11,0.8642613412063944,0.7880294254973199,0.8428111111111114,0.8302175000000007,0.7478288932607902,0.7661875833908515
8853,0.8751583243710529,34,0.7989065946520701,11,0.8982503987421054,0.804224376347622,0.8512600000000003,0.8528725000000007,0.8051184484448007,0.782059177468236
8855,0.8564993620115463,32,0.7679063428945395,11,0.8496662240230927,0.7670700187030648,0.8702899999999997,0.8563750000000004,0.7547304447800572,0.7827548893919715
8856,0.850782632000974,32,0.7665962560248826,10,0.8385915140019479,0.7646310739351401,0.8510700000000004,0.8748774999999999,0.7556865549026903,0.78143632132656
8858,0.8588785669808296,33,0.7745603081421705,10,0.8668958839616593,0.7806365597851961,0.8783199999999998,0.8234025000000003,0.7550975611175498,0.7818705518807397
8859,0.8322885899663911,32,0.7703132441890865,12,0.8109284299327826,0.7699166335826774,0.8900899999999996,0.8172074999999999,0.7361397272015519,0.8052799823894395
8860,0.8343108481856594,33,0.7862367565284629,12,0.8159854463713186,0.7745592969037463,0.8737900000000002,0.8314824999999998,0.8013574758387743,0.7944709564675846
8861,0.8732502736420633,34,0.7822113079288051,12,0.8695605472841265,0.778588878544035,0.8857000000000004,0.86818,0.7892455792207745,0.7824218954063755
8862,0.8717797983298754,33,0.7880345194093982,13,0.8706145966597505,0.784051791081193,0.8748400000000003,0.8710500000000002,0.7964419366100253,0.7875925588651812
8863,0.8619845034389508,35,0.7826808261226759,12,0.8504427568779013,0.7784847235479736,0.9006900000000002,0.8463625000000006,0.7851383482973968,0.7886155090973592
8865,0.8554045241340364,32,0.7816536714843714,18,0.8449652982680728,0.7861695332311479,0.8642200000000001,0.8674675,0.7721871377430888,0.7820884817321012
8866,0.8574603502374981,33,0.7763024135476987,10,0.8783107004749964,0.7780378263196773,0.8420899999999999,0.83113,0.773777174555568,0.775356826995872
8868,0.8579863273694994,34,0.7794640640945975,10,0.8566126547389988,0.7740319883032469,0.8395800000000001,0.87914,0.7984619288011984,0.7713303509706976
8869,0.876334834008837,37,0.77880706421695,10,0.8809095291287853,0.7656905353968408,0.8523299999999998,0.8911902777777777,0.8020769331613191,0.7817702529127993
8870,0.8594554104363559,32,0.7766726963523348,12,0.8482379637298547,0.7795873832141607,0.8612507142857144,0.8800949999999996,0.7656887455810656,0.7818272733999524
8871,0.8519073772898836,32,0.7988304982001004,12,0.8429610045797677,0.7978594195839204,0.8463999999999997,0.8753074999999996,0.8285794831418987,0.7710236704906626
8872,0.8663172149112202,34,0.7673202632572369,13,0.8843394298224407,0.7732540443005073,0.8484499999999998,0.8481399999999997,0.7411186313704353,0.781654333057498
8873,0.8581074476474476,34,0.7709772305019025,10,0.850666145294895,0.7790775965351419,0.8711599999999997,0.8599375000000004,0.7409156115517829,0.7848381173855432
8874,0.8828359169303686,34,0.787880480174679,12,0.8840843338607371,0.7711694601685901,0.8916799999999996,0.8714950000000005,0.8271876654236873,0.7819953349378487
8875,0.8691417646682915,36,0.7807520675015491,16,0.8572035293365827,0.7656453678788193,0.88634,0.8758200000000004,0.8083527756491019,0.783364758599456
8876,0.8477834899799105,33,0.7726448982186948,15,0.8523644799598215,0.7777289782565784,0.8813400000000001,0.805064999999999,0.7530766805731913,0.7820449557884309
8877,0.8601630407836235,34,0.7963409706143472,10,0.8643285815672473,0.7947514329288267,0.8376,0.8743949999999993,0.8184480440426389,0.7774129725570962
8878,0.8544364186806783,34,0.7882739192928787,13,0.8485578373613566,0.7965524316086788,0.88151,0.8391200000000001,0.7781604331800251,0.7818303807741319
8879,0.8682001498393193,45,0.7877112428992785,14,0.8753202996786387,0.784130830886175,0.88658,0.8355799999999997,0.7966197022387316,0.7859636075860323
8881,0.8580242431773052,33,0.7726993971764967,11,0.8667109863546103,0.7811912351745612,0.8866700000000003,0.8120049999999998,0.7326905225255564,0.7957245958313077
8883,0.8476130662808057,33,0.7606210971924794,16,0.8430456517923807,0.7413348380365731,0.8559034615384613,0.8484575000000005,0.803822886703691,0.7559918259930805
8885,0.8529564446400577,33,0.7866160435117646,9,0.8332415142801151,0.7663733709892425,0.8517599999999999,0.8935827500000009,0.8341943809122707,0.7795230511563027
8887,0.8511349306912752,34,0.7836373049408609,11,0.83962736138255,0.776447234863436,0.87531,0.8499750000000006,0.7967615001722648,0.7848932498643069
8888,0.8652236537267404,35,0.7767723094491317,9,0.8727523074534809,0.7738602858562554,0.8536500000000002,0.8617399999999995,0.7793780378666247,0.7799906282173908
8889,0.8733632462086827,33,0.7810496746419147,10,0.8836139924173654,0.7868829997967218,0.8758499999999999,0.8503750000000001,0.7594670389911217,0.7909656599830933
8890,0.8643474322935134,53,0.7844793971951617,16,0.8819736145870269,0.7886517411157442,0.8203899999999998,0.8730525000000001,0.7921492898914252,0.7684648166577329
8891,0.8560786302059548,33,0.7750227326780663,11,0.8375009310468299,0.7609575043522525,0.8988551587301585,0.8504575000000006,0.7685530224537616,0.809622899553999
8892,0.8328430300250461,31,0.7685698805067518,12,0.8536160600500923,0.8095035628800371,0.8102400000000002,0.8139,0.7063164057077174,0.7489559905592155
8893,0.848985371502018,33,0.7647480906765387,10,0.880071993004036,0.7642496159701003,0.80081,0.8349875,0.770702751512538,0.7597903792534161
8894,0.8595807308197214,33,0.773933167384226,12,0.856803822750554,0.7570248544766868,0.8435700000000003,0.8811452777777775,0.7943072503018273,0.7873757102817036
8895,0.8719796404672138,34,0.7902150377569277,10,0.8734242809344271,0.7828703550070308,0.8482000000000004,0.8928700000000004,0.8165696082068633,0.7785498328067856
8896,0.859065147062927,33,0.7732736586022915,13,0.8488315441258537,0.7587557631995506,0.88795,0.8506475000000004,0.7872387983314518,0.7883443096786128
8897,0.8553648436019488,33,0.7805043804945991,14,0.8621359372038971,0.7805018482800712,0.8654500000000002,0.8317375000000002,0.7772484936909172,0.7837653317273371
8900,0.8536232573702283,34,0.7813699325175947,17,0.8581702647404562,0.7848286426119575,0.85143,0.8467225000000007,0.773922663157008,0.7818997816894554
8902,0.8425674250243491,33,0.766045646010953,12,0.8100573500486979,0.7551420167543432,0.89156,0.8585950000000006,0.7688052482880514,0.7850933022470742
8903,0.8366884391490094,33,0.7864757160168445,16,0.826993128298019,0.7930043004962467,0.8652600000000001,0.8275074999999993,0.7743691238022865,0.785525139272598
8904,0.8549997730310805,48,0.7798618853098714,16,0.8586099032050182,0.7884056564085797,0.8772642857142853,0.8255150000000004,0.7606794884307768,0.7819567399915494
8905,0.8558311406865113,33,0.7759674283412772,16,0.842618417736659,0.7831889899526638,0.87709,0.8609977272727274,0.755483714308026,0.7820080191517551
8906,0.8355342673985308,31,0.7635763275426457,12,0.8642585347970614,0.7865619190557654,0.8129299999999999,0.8006900000000003,0.723231174528981,0.7579502975300708
8907,0.8679032119396631,33,0.7846447485441496,11,0.8512576738793267,0.7925513151619801,0.9036899999999994,0.8654074999999996,0.7716490760471246,0.7818272878055135
8909,0.8687641365954595,34,0.7723472308606221,15,0.86271938430203,0.7573019904151872,0.8839699999999998,0.865647777777778,0.7805633606286375,0.7942215819834763
8910,0.8483791209170248,31,0.7704363800570743,16,0.8093244918340496,0.7521119641299145,0.90691,0.8679575000000003,0.7800762943315552,0.7974452976369124
8911,0.8452346102698165,55,0.7773450728094241,16,0.8249492205396327,0.7715121216674224,0.8857700000000002,0.8452700000000004,0.7779460644911672,0.7884099834116844
8912,0.8735070431697398,32,0.7748245309605555,9,0.8770978363394796,0.7593933334861909,0.8806300000000004,0.8592024999999996,0.7873592982461239,0.793152158623716
8913,0.8678905929534642,67,0.7790221517308765,23,0.8716461859069287,0.7733550626720261,0.8717199999999999,0.8565499999999993,0.7814366178762352,0.7879418637032186
8914,0.8476714567778925,34,0.7577948499909488,11,0.8601429135557852,0.7684108919154377,0.8382399999999995,0.8321599999999998,0.7249552182690066,0.7694023978639136
8915,0.8442324833439597,34,0.7713489939672645,13,0.856052466687919,0.7973172704535945,0.7978700000000006,0.8669550000000004,0.7670892066503159,0.7236722283115534
8916,0.8488520306157264,34,0.7719117158315008,13,0.8649065612314528,0.7793090746115657,0.8542399999999998,0.8113550000000003,0.751281723973843,0.7777469901290285
8918,0.8639680832448033,56,0.7840892617361344,16,0.8697099164896063,0.802130093035923,0.8507900000000003,0.8656625000000006,0.7502348535043302,0.7818620073683615
8920,0.8718523856077699,32,0.8096628881005254,14,0.8845235212155398,0.8315381430718787,0.8763099999999998,0.8420525000000002,0.7937367658293293,0.7818385004290151
8923,0.8314598924781436,33,0.7619849141256143,12,0.8295372849562871,0.7977727946135195,0.8234299999999998,0.8433350000000002,0.7313898058243208,0.7210042614510975
8924,0.8528819085986439,33,0.7817975133823886,15,0.863533817197288,0.7872045710461576,0.8307899999999998,0.8536699999999995,0.7711680585666029,0.7816128528706361
8926,0.8573713179329376,32,0.7744513767631713,13,0.8533076358658752,0.7861137435694832,0.8862199999999996,0.8366500000000004,0.7437289566847445,0.7818490632289748
8928,0.8467651742649652,33,0.785752182588539,12,0.8352490985299306,0.7882089970320891,0.83899,0.8775724999999998,0.8010406725221435,0.7655500637678345
8929,0.8517676418871751,34,0.7765261729764007,10,0.8510152837743507,0.7893053952412943,0.8734099999999998,0.8316299999999999,0.7462060240678285,0.7812878773551857
8930,0.8325218121814713,33,0.7782596540456057,12,0.851973624362943,0.7728789695752258,0.8025699999999995,0.8235699999999998,0.7903414710556583,0.7769392059763127
8931,0.8732076548083479,33,0.7928130177450999,9,0.8739065596166951,0.7835462848742161,0.8315099999999996,0.9135075000000018,0.8223329392361398,0.7818265619958279
8932,0.8568001335009385,34,0.782303195417792,9,0.861936517001877,0.7896374486917382,0.8360100000000001,0.8673175000000001,0.7688425984048406,0.7810952858828512
8933,0.8502722816952651,33,0.7633314615941525,11,0.8199945633905297,0.7448299333344013,0.8705000000000002,0.8906000000000011,0.7818677083394605,0.7817982713683471
8934,0.8648366089780571,33,0.7751876150149705,14,0.8806557179561143,0.7764324691544251,0.8566000000000003,0.8414349999999996,0.7661486293466796,0.7817368924043522
8935,0.8609702692219605,33,0.7724430835299273,11,0.8842992884439211,0.7889847427861182,0.8478900000000001,0.8273924999999999,0.7341381260790453,0.7776647224684278
8937,0.8446251846623264,34,0.7751351603318191,10,0.8458628693246528,0.7918946519318708,0.8924800000000005,0.7942949999999996,0.7343891522417941,0.7823621852217407
8938,0.8609613589722154,42,0.7738900228088479,10,0.8613877179444305,0.7472335315449291,0.8496900000000003,0.8713800000000002,0.8277176517269486,0.7733753764185844
8940,0.8429236813375247,30,0.7888963317053996,13,0.8485161126750498,0.793817674130544,0.8026799999999997,0.8719824999999995,0.8069831793726394,0.7609667991878712
8942,0.856390729057391,33,0.7712528887241757,11,0.8634552081147813,0.7766588119066195,0.8624800000000004,0.8361725000000014,0.7497395090895443,0.7819544219939196
8944,0.8538289452127764,33,0.7810564571058993,13,0.8498066404255528,0.7824103650707985,0.88227,0.8334325000000002,0.7775769227556931,0.7818281755263072
8945,0.8491728764844289,33,0.7987577575220579,15,0.8708745029688576,0.8256741912086181,0.8269200000000003,0.8280225,0.7761940196783067,0.7674886279926888
8946,0.8610919967855102,34,0.7507350268425035,18,0.8519614935710211,0.7540058632216339,0.8811800000000002,0.8592649999999986,0.7128735123048116,0.7820548686219345
8948,0.8462032356196576,33,0.7680648945883786,16,0.8499314712393147,0.7675475125967974,0.8790600000000001,0.8058900000000011,0.7544069215766587,0.7827576315832604
8949,0.8661852782507797,35,0.7720026608895226,11,0.8785094453904484,0.7639041701939746,0.8269599999999996,0.8807622222222229,0.8153691962178219,0.7448331069523193
8950,0.8617620762339477,34,0.7726434088083087,10,0.8452379024678957,0.7485777256996189,0.8868400000000005,0.8697324999999989,0.8038942183224991,0.7895239655114977
8952,0.8797641582948803,35,0.7910032425297633,10,0.8751595665897607,0.7872801952173644,0.8763799999999997,0.8923575000000002,0.8038526161901316,0.7855999634941927
8953,0.8742982888065595,33,0.7773082901334183,12,0.8775515776131182,0.7785927633672455,0.8959900000000002,0.8461000000000013,0.760685587629172,0.7913620461700103
8954,0.8708803189763327,35,0.7724988461317297,18,0.8920156379526651,0.7788875815366653,0.8538900000000005,0.8455999999999997,0.7511530167637551,0.7810672046898333
8955,0.8640108740134698,34,0.7930211583329141,12,0.8729579980269394,0.8105271107038279,0.8502300000000002,0.8598975,0.7789215753989616,0.7721088365250389
8956,0.8494941152930837,33,0.7749025404942594,11,0.8407969805861678,0.7778603601102995,0.8701599999999998,0.8462224999999995,0.7623454123766304,0.7815440293798085
8957,0.84514852950847,34,0.7739464769966536,13,0.8354933090169397,0.770490030159308,0.8672899999999999,0.8423175000000005,0.768066376391487,0.7867394712765118
8959,0.8745049808191558,31,0.7910129039732292,20,0.8822987116383119,0.8079399481462746,0.8748800000000001,0.8585424999999997,0.7611194235824305,0.7870522960179375
8960,0.8569258967251816,45,0.7875640726246398,14,0.8301955434503633,0.78905727297794,0.90787,0.8594425000000002,0.7753433660477062,0.7967983784949726
8961,0.8602926625536172,34,0.783566669851344,10,0.8805253251072346,0.8060471329025533,0.8449799999999997,0.8351400000000001,0.745778046013994,0.7763943675862756
8962,0.844200022925992,33,0.7740118725907584,11,0.8393287958519839,0.7519828401470079,0.8248500000000001,0.8732925000000005,0.8115107155041796,0.7805710945648382
8963,0.8483603445584613,34,0.7848758431804593,13,0.8468256891169227,0.7942104880418747,0.8303500000000003,0.8694399999999998,0.7990721581418802,0.752010238496208
8964,0.8448160706017347,33,0.7716828513191423,10,0.8546221412034692,0.7658110830237721,0.82091,0.8491100000000005,0.7868325875725584,0.7682766516564663
8965,0.861160724599075,33,0.7884693798390342,12,0.8462214491981499,0.787697377094433,0.8585899999999996,0.8936100000000008,0.8010682617215249,0.777414503445746
8967,0.8673968798988643,32,0.77986626447645,12,0.8453663847977293,0.7596387958763665,0.8903199999999991,0.8885347499999995,0.8028133478011097,0.7973741183519574
8968,0.8597800002361224,32,0.7742188104648808,10,0.8510562504722448,0.7765999328744103,0.8871599999999998,0.8498475000000003,0.7618481636889461,0.7818272124217567
8969,0.8464480790495181,33,0.787577868137288,13,0.8400549080990363,0.7762495413695041,0.8453299999999997,0.8603525000000003,0.8184664499662977,0.7793459398438463
8970,0.8653968941546971,32,0.7676555345027634,14,0.8909800383093943,0.7862539229714925,0.8863900000000001,0.7932374999999995,0.688507830872279,0.8096064611957893
8972,0.8690857828951668,31,0.8057703250409569,14,0.8701253157903334,0.8214766374098184,0.8624900000000001,0.8736025000000004,0.7984435339977339,0.781684491346457
8973,0.843847695308067,34,0.7568069548498354,10,0.8597028906161329,0.7720071229715197,0.8255200000000003,0.8304650000000019,0.7237771351757014,0.7594364382806005
8974,0.8645167118794508,35,0.7825253918528711,11,0.8668871737589013,0.7834939083832568,0.8437000000000002,0.8805924999999999,0.7949023600303716,0.7682113906145991
8976,0.8302772097573203,33,0.7669816249028738,20,0.827534419514641,0.7665476972952991,0.8116400000000003,0.8543999999999994,0.7858546451234939,0.7489764598974032
8977,0.8606104017385137,35,0.7781525312154001,11,0.8554970534770274,0.7659269041836083,0.8657299999999998,0.8657175000000001,0.7989867038679067,0.7817696126264768
8978,0.8581194667429727,33,0.7782807328325049,12,0.8662876834859451,0.7805042398984974,0.8652399999999997,0.8346625000000006,0.7704045448451372,0.7817099066878878
8979,0.8758086962744435,38,0.767105424867677,11,0.8703011425488865,0.750207272416142,0.8899700000000001,0.8726625000000009,0.786180561265654,0.7818265933727698
8980,0.8708033253158226,32,0.7799676591459628,15,0.8940729006316454,0.7989190605131604,0.8635799999999999,0.8314874999999996,0.7379026505241021,0.784129865033428
8981,0.853257798806015,33,0.7658897576461721,22,0.8695155976120296,0.7667392510453879,0.8431900000000004,0.8308100000000005,0.7480990053936336,0.7819815231002787
8983,0.8407293128837847,34,0.7653467795738991,12,0.8485061257675692,0.7842404619544794,0.8330900000000001,0.8328150000000001,0.7412459135769306,0.7516602808097068
8984,0.8670933953229005,33,0.7763515660915377,17,0.867529290645801,0.7742030340888978,0.86355,0.8697650000000003,0.7761858190702104,0.7808143771181448
8985,0.8681351073372875,31,0.767230163261491,10,0.8761202146745748,0.7746653881034617,0.89128,0.8290200000000004,0.7148842817025125,0.804705595136528
8986,0.8723463620420043,37,0.7913201966079885,10,0.8951377240840083,0.8072480853753552,0.84,0.8591100000000007,0.7685604007404213,0.7822242149408223
8987,0.8480861282875906,55,0.7723544995181727,16,0.8595585065751816,0.7675456860929198,0.8421399999999994,0.8310874999999994,0.7730631271789113,0.7812634987079398
8988,0.8460362479265021,33,0.7717785193755791,14,0.8267849958530044,0.7668485120423681,0.8601899999999998,0.8703850000000003,0.7685726899889421,0.7848443634286377
8989,0.8498912810234536,33,0.7664887105417465,10,0.8717588120469071,0.7750644892186676,0.8486699999999999,0.8073775000000003,0.7350055437898008,0.78082031993985
8990,0.8610820024585543,47,0.7965944727305961,11,0.8666090049171092,0.7916978140302315,0.8321499999999997,0.8789599999999989,0.8232883063789269,0.7796939564829946
8992,0.8444295141683045,33,0.7760748262132607,11,0.8357952783366087,0.7879130450967852,0.8665999999999999,0.8395275000000004,0.7466476260577308,0.7818255886017418
8994,0.8430577250781932,34,0.7780341960410206,11,0.8411054501563862,0.7881732672990566,0.8340299999999998,0.8559900000000005,0.7587678613702084,0.7770223881957613
8995,0.8290727042067658,33,0.7456786083493018,10,0.8197954084135317,0.7337938968926786,0.8195600000000002,0.85714,0.7627090288117242,0.7524176108001259
8997,0.8519655362248646,32,0.7543389480254781,12,0.8348585724497293,0.7362610442538245,0.8705399999999999,0.867605,0.7462207012952933,0.7986130022989703
8998,0.8705103305987416,34,0.7893371729585072,13,0.8674844111974833,0.796864968962617,0.8830799999999998,0.8639925000000004,0.7782932051180043,0.7853255487907909
8999,0.8652273440089109,34,0.7934032404371967,9,0.8601059380178215,0.8068910281651588,0.8612899999999999,0.8794075000000006,0.797305641565077,0.7625252638533919
9000,0.8584678829066508,55,0.7915559510054433,11,0.8514720158133013,0.7913060290367709,0.8900600000000007,0.8408674999999997,0.7945280805126551,0.789083665435576
9001,0.8457052438825012,34,0.7611100412065335,22,0.8423279877650022,0.7607997944415222,0.8675800000000001,0.8305850000000006,0.7407039529533247,0.7821366229897649
